,IssueID,Runid,Edition,IssueDate,isTrain,Main.Suppl,No.Of.Books,Machine,Folder,Print.Order,Gross.Counter,Waste,Avg.Speed,TotalPages,ColorPages,BWPages,BroadSheets,Tabloids,Total.Run.time..Mnts.,Total.Downtime,Number.of.stoppages,W.b.s,Products,Production.Start,Production.End,BookID,Balloon.Folder,Change.Over.Time..Sec.,Change.Over.Type,numBookId,numFails,1/2 Flap,1/2 Flap with Glue,AD Stick,Bookmark,Center Butterfly Flap with Gluing,Center Horizontal Flap in Tabloid,Custom size flap,Fragrance in Newspaper,French Window,French Window with Gluing (Slitting),French Window with Perforation,Front page  Gate Fold with gluing,Full Page Jacket,Full Page with gluing,GLUED HALF FLAP,INTERLOCKING  XL FLAP,Plow Reverse Gate Fold,Power Jacket (GNP),Power Jacket (SNP),Power Jacket With Seamless Panorama,Power jacket with Centrespread,Power jacket with Centrespread Panorama,Reverse Flap,Seamless Panorama,Seamless Panorama  in Tabloid,Spine advt innovation,Super Panorama with Gluing,Super panorama,Times Bookmark,Vertical Perforation,Vertical flap,XXL Innovation,XXXL  Panorama,DOUBLE PANORAMA,GNP.Jacket,dow,startHour,endHour,Product.Type,pullout,integrated,Twin.Folder
2288,240502,123814,MTMT_THP_1_261216,26-12-2016,0,main,2,Colorman-B,Press 4,101860,102700,840,65553,20,20,0,20,0,94,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,00:46,02:20,297159,0,6060,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,>,1,0,0
2289,240507,123806,TOIN_0MP_1_261216,26-12-2016,0,main,2,Cromoman-C,Press 5,19540,19904,364,59712,18,18,0,18,0,20,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:44,23:04,297165,0,68760,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,23,>>,1,0,0
2290,240510,123813,TOIV_MPR_1_261216,26-12-2016,0,main,1,Cromoman-C,Press 5,72290,72700,410,66090,24,24,0,24,0,66,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:09,02:15,297170,0,6300,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,>>,0,0,0
2291,240521,240509,MTNK_0MP_1_261216,26-12-2016,0,main,2,Cromoman-C,Press 5,50870,51470,600,57188,18,18,0,18,0,54,4,1,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES,23:36,00:30,297185,0,5160,>>to>>,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,>>,1,0,0
2292,240527,123812,MMIR_0MP_1_261216,26-12-2016,0,main,1,Colorman-B,Press 3,274910,275672,762,79904,20,40,0,0,40,207,0,0,0,MUMBAI MIRROR,00:02,03:29,297195,0,87600,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,>,0,0,0
2293,240528,123816,TOIT_MPR_1_261216,26-12-2016,0,main,1,Cromoman-C,Press 5,61960,62168,208,64311,24,24,0,24,0,58,0,0,0,THE TIMES OF INDIA - THANE CITY,02:29,03:27,297196,0,4320,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,>>,0,0,0
2294,240643,123838,TOIN_0MP_1_271216,27-12-2016,0,main,1,Cromoman-C,Press 5,19530,19957,427,57020,14,14,0,14,0,21,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI),22:30,22:51,297329,0,17340,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,>>,0,0,0
2295,240647,123840,MTNK_MPR_1_271216,27-12-2016,0,main,2,Cromoman-C,Press 5,50860,51523,663,64403,18,18,0,18,0,48,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,23:33,00:21,297333,0,5400,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,>>,1,0,0
2296,240649,123836,0MTM_THP_1_271216,27-12-2016,0,main,2,Colorman-B,Press 4,103870,105100,1230,64346,20,20,0,20,0,98,3,1,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,22:49,00:27,297336,0,79620,Fresh Start,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,>,1,0,0
2297,240654,123841,TOIV_MPR_1_271216,27-12-2016,0,main,1,Cromoman-C,Press 5,72320,73142,822,66492,22,22,0,22,0,66,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:01,02:07,297344,0,6360,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,>>,0,0,0
2298,240656,123842,MTMT_0MP_1_271216,27-12-2016,0,main,1,Colorman-B,Press 4,132530,132854,324,76646,12,12,0,12,0,104,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:34,02:18,297346,0,6660,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,>,0,0,0
2299,240675,238196,MTNK_0MP_1_141216,14-12-2016,0,main,2,Cromoman-C,Press 5,50970,52251,1281,62701,18,18,0,18,0,50,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES,22:53,23:43,297371,0,6720,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,23,>>,1,0,0
2300,240684,240682,TOIT_MPR_1_271216,27-12-2016,0,main,1,Cromoman-C,Press 5,61640,62418,778,53501,22,22,0,22,0,70,12,1,1,THE TIMES OF INDIA - THANE CITY,02:19,03:29,297381,0,4920,>>to>>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,>>,0,0,0
2301,240695,123837,MMIR_0MP_1_271216,27-12-2016,0,main,1,Colorman-B,Press 3,270520,271776,1256,68804,20,40,0,0,40,237,0,0,0,MUMBAI MIRROR,23:35,03:32,297394,0,86580,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,3,>,0,0,0
2302,240696,239925,0MMC_0MP_1_231216,23-12-2016,0,main,2,Colorman-B,Press 3,179400,180026,626,81830,20,40,0,0,40,132,0,0,0,MUMBAI MIRROR+MM - CENTRAL SPLIT (TABLOID) ONE OFF,00:48,03:00,297395,0,8400,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,>,0,1,0
2303,240697,239913,0MMS_0MP_1_231216,23-12-2016,0,main,2,Colorman-B,Press 3,76100,76898,798,76898,20,40,0,0,40,60,0,0,0,MUMBAI MIRROR+MM - SOUTHERN SPLIT (TABLOID) ONE OFF,23:15,00:15,297397,0,75180,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,>,0,1,0
2304,240698,239914,0MMW_0MP_1_231216,23-12-2016,0,main,2,Colorman-B,Press 3,20540,21236,696,67061,20,40,0,0,40,19,0,0,0,MUMBAI MIRROR+MM - WESTERN SPLIT (TABLOID) ONE OFF,00:21,00:40,297399,0,1500,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,>,0,1,0
2305,240700,123835,TOIM_0MP_1_271216,27-12-2016,0,main,1,Colorman-A,Press 1,146380,147812,1432,62019,22,22,0,22,0,143,0,1,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:25,02:48,297402,0,22800,Fresh Start,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,>,0,0,0
2306,240770,237260,TOIT_MPR_1_091216,09-12-2016,0,main,1,Cromoman-C,Press 5,63840,64732,892,53204,28,28,0,28,0,73,13,1,0,THE TIMES OF INDIA - THANE CITY,02:43,03:56,297486,0,5280,>>to>>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,>>,0,0,0
2307,240827,123870,MTNK_0MP_1_281216,28-12-2016,0,main,2,Cromoman-C,Press 5,50860,51229,369,65398,18,18,0,18,0,47,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,00:10,00:57,297545,0,4260,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,>>,1,0,0
2308,240831,123871,MTMT_0MP_1_281216,28-12-2016,0,main,1,Colorman-B,Press 4,132650,133096,446,73942,12,12,0,12,0,108,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:43,02:31,297552,0,6960,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,>,0,0,0
2309,240839,240835,0MTM_THP_1_281216,28-12-2016,0,main,2,Colorman-B,Press 4,104020,105584,1564,62108,20,20,0,20,0,102,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,22:53,00:35,297562,0,23580,Fresh Start,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,>,1,0,0
2310,240848,240846,TOIN_0MP_1_281216,28-12-2016,0,main,3,Cromoman-C,Press 5,20460,21082,622,57496,18,18,0,18,0,22,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+ASCENT -NASIK+NASHIK TIMES,23:24,23:46,297577,0,9900,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,23,>>,1,1,0
2311,240861,240845,TOIV_MPR_1_281216,28-12-2016,0,main,2,Cromoman-C,Press 5,73520,74592,1072,53921,30,30,0,30,0,83,10,1,1,TIMES OF INDIA NAVI MUMBAI+ASCENT - MUMBAI,01:51,03:14,297593,0,8220,>>to>>,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,>>,0,1,0
2312,240865,240864,TOIM_0MP_1_281216,28-12-2016,0,main,2,Colorman-A,Press 1,149210,149792,582,77478,30,30,0,30,0,116,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2)+ASCENT - MUMBAI,00:41,02:37,297598,0,85740,Fresh Start,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,>,1,0,0
2313,240871,240850,MMIR_0MP_1_281216,28-12-2016,0,main,1,Colorman-B,Press 3,277100,278348,1248,75913,20,40,0,0,40,220,8,1,1,MUMBAI MIRROR,23:42,03:22,297606,0,85800,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,3,>,0,0,0
2314,240892,240872,TOIT_0MP_1_281216,28-12-2016,0,main,2,Colorman-A,Press 1,62110,63348,1238,63348,30,30,0,30,0,60,4,1,0,THE TIMES OF INDIA - THANE CITY+ASCENT - MUMBAI,02:47,03:47,297635,0,4200,>to>,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,>,0,1,0
2315,241022,123914,0MTM_0MP_2_291216,29-12-2016,0,main,1,Colorman-B,Press 4,132930,133712,782,79432,12,12,0,12,0,101,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),00:37,02:18,297805,0,6960,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,>,0,0,0
2316,241023,123907,0MTM_THP_1_291216,29-12-2016,0,main,2,Colorman-B,Press 4,104050,106590,2540,70279,20,20,0,20,0,91,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,22:51,00:22,297806,0,78660,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,>,1,0,0
2317,241025,123904,TOIN_0MP_1_291216,29-12-2016,0,main,2,Cromoman-C,Press 5,19730,20217,487,57762,20,20,0,20,0,21,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:34,22:55,297811,0,70860,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,22,>>,1,0,0
2318,241026,123910,MTNK_0MP_1_291216,29-12-2016,0,main,2,Cromoman-C,Press 5,50860,51226,366,64032,18,18,0,18,0,48,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES,23:22,00:10,297813,0,4500,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,>>,1,0,0
2319,241027,123911,TOIV_MPR_1_291216,29-12-2016,0,main,1,Cromoman-C,Press 5,72320,72852,532,66229,24,24,0,24,0,66,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:01,02:07,297815,0,7020,>>to>>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,>>,0,0,0
2320,241028,123909,TOIM_0MP_1_291216,29-12-2016,0,main,1,Colorman-A,Press 1,148440,150078,1638,76310,24,24,0,24,0,118,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:33,02:31,297816,0,20880,Fresh Start,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,>,0,0,0
2321,241041,123906,MMIR_0MP_1_291216,29-12-2016,0,main,1,Colorman-B,Press 3,273800,274936,1136,77446,20,40,0,0,40,213,0,0,0,MUMBAI MIRROR,23:28,03:01,297829,0,30120,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,3,>,0,0,0
2322,241053,123915,TOIT_MPR_1_291216,29-12-2016,0,main,1,Cromoman-C,Press 5,62120,62411,291,66868,24,24,0,24,0,56,0,0,0,THE TIMES OF INDIA - THANE CITY,02:20,03:16,297843,0,4140,>>to>>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,>>,0,0,0
2323,241237,123960,TOIN_0MP_1_301216,30-12-2016,0,main,2,Cromoman-C,Press 5,19830,20513,683,53512,22,22,0,22,0,23,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:57,23:20,298071,0,10680,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,23,>>,1,0,0
2324,241238,123964,MTNK_0MP_1_301216,30-12-2016,0,main,2,Cromoman-C,Press 5,50860,51393,533,61671,18,18,0,18,0,50,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES,23:39,00:29,298073,0,4140,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,>>,1,0,0
2325,241240,123966,TOIV_MPR_1_301216,30-12-2016,0,main,1,Cromoman-C,Press 5,73040,74444,1404,55833,24,24,0,24,0,80,11,1,1,TIMES OF INDIA NAVI MUMBAI,01:10,02:30,298077,0,7260,>>to>>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,>>,0,0,0
2326,241241,123967,MTMT_0MP_1_301216,30-12-2016,0,main,1,Colorman-B,Press 4,134100,134776,676,75575,12,12,0,12,0,107,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),01:13,03:00,298078,0,7500,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,>,0,0,0
2327,241242,123963,0MTM_THP_1_301216,30-12-2016,0,main,2,Colorman-B,Press 4,104040,104634,594,64722,20,20,0,20,0,97,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,23:18,00:55,298079,0,81420,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,>,1,0,0
2328,241244,123965,TOIM_0MP_1_301216,30-12-2016,0,main,1,Colorman-A,Press 1,149850,150574,724,74052,24,24,0,24,0,122,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:33,02:35,298082,0,21600,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,>,0,0,0
2329,241247,123962,MMIR_0MP_1_301216,30-12-2016,0,main,1,Colorman-B,Press 3,277040,278908,1868,75042,20,40,0,0,40,223,0,0,0,MUMBAI MIRROR,23:36,03:19,298085,0,18900,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,3,>,0,0,0
2330,241256,123968,TOIT_MPR_1_301216,30-12-2016,0,main,1,Cromoman-C,Press 5,62590,62931,341,67426,24,24,0,24,0,56,0,0,0,THE TIMES OF INDIA - THANE CITY,02:38,03:34,298096,0,3840,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,>>,0,0,0
2331,241419,240513,TOIM_0MP_1_261216,26-12-2016,0,main,1,Colorman-A,Press 1,148060,148998,938,75125,24,24,0,24,0,119,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:29,02:28,298294,0,23280,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,>,0,0,0
2332,241420,236878,MTNK_0MP_1_071216,07-12-2016,0,main,2,Colorman-A,Press 1,50950,51470,520,64337,20,19,1,20,0,48,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,22:46,23:34,298295,0,21060,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,23,>,1,0,0
2333,241421,237017,TOIN_0MP_1_081216,08-12-2016,0,main,2,Cromoman-C,Press 5,19470,21031,1561,46735,20,18,2,20,0,27,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:32,22:59,298297,0,7380,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,22,>>,1,0,0
2334,241465,123996,MMIR_0MP_1_311216,31-12-2016,0,main,1,Colorman-B,Press 3,283170,283926,756,86916,20,40,0,0,40,196,0,0,0,MUMBAI MIRROR,23:55,03:11,298349,0,26700,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3,>,0,0,0
2335,241475,124006,TOIM_0MP_1_311216,31-12-2016,0,main,1,Colorman-A,Press 1,151240,152986,1746,72850,24,24,0,24,0,126,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:53,02:59,298360,0,10800,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,>,0,0,0
2336,241476,124001,MTNK_0MP_1_311216,31-12-2016,0,main,3,Colorman-A,Press 1,50870,51386,516,58172,22,22,0,22,0,53,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS+MT NASHIK TIMES MAIFAL,23:06,23:59,298361,0,15120,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,23,>,1,0,0
2337,241480,124000,MTHP_MPR_1_311216,31-12-2016,0,main,2,Cromoman-C,Press 5,105520,106267,747,59037,18,18,0,18,0,108,2,1,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,23:06,00:54,298367,0,17160,>>to>>,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,>>,1,0,0
2338,241481,124007,MTMT_MPR_1_311216,31-12-2016,0,main,1,Cromoman-C,Press 5,138020,138262,242,68559,12,12,0,12,0,121,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),01:12,03:13,298369,0,8340,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,>>,0,0,0
2339,241486,123998,TOIN_0MP_1_311216,31-12-2016,0,main,2,Colorman-B,Press 4,20710,21754,1044,40788,20,20,0,20,0,32,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:49,23:21,298374,0,73260,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,22,23,>,1,0,0
2340,241489,124003,TOIV_0MP_1_311216,31-12-2016,0,main,1,Colorman-B,Press 4,74150,76058,1908,60045,28,28,0,28,0,76,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:20,02:36,298379,0,11700,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,>,0,0,0
2341,241546,241490,TOIT_0MP_1_311216,31-12-2016,0,main,1,Colorman-B,Press 4,63830,64836,1006,68248,26,26,0,26,0,57,0,0,0,THE TIMES OF INDIA - THANE CITY,02:51,03:48,298449,0,4320,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,>,0,0,0
2342,241656,124057,MTNK_0MP_1_010117,01-01-2017,0,main,3,Colorman-A,Press 1,50910,52066,1156,63754,26,26,0,26,0,49,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT NASHIK TIMES MAIFAL+MT - NASIK PLUS,22:45,23:34,298584,0,13620,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,23,>,1,0,0
2343,241667,124060,MMIR_0MP_1_010117,01-01-2017,0,main,1,Colorman-B,Press 4,141320,142110,790,73505,20,40,0,0,40,116,0,0,0,MUMBAI MIRROR ON SUNDAY,22:27,00:23,298602,0,74100,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,>,0,0,0
2344,241670,124064,TOIN_0MP_1_010117,01-01-2017,0,main,2,Cromoman-C,Press 5,22860,23244,384,60636,22,22,0,22,0,23,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:46,23:09,298605,0,14160,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,23,>,1,0,0
2345,241674,124065,MTMT_MPR_1_010117,01-01-2017,0,main,1,Cromoman-C,Press 5,138880,139235,355,69042,18,18,0,18,0,121,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),23:25,01:26,298611,0,8220,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,>,0,0,0
2346,241675,124059,MMIR_0MP_1_010117,01-01-2017,0,main,1,Colorman-B,Press 3,148000,149658,1658,74210,20,40,0,0,40,121,12,1,0,MUMBAI MIRROR ON SUNDAY,22:21,00:22,298612,0,13320,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,>,0,0,0
2347,241678,124070,MTHP_MPR_1_010117,01-01-2017,0,main,2,Cromoman-C,Press 5,105060,106770,1710,66043,24,24,0,24,0,97,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,01:53,03:30,298615,0,7440,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,>,1,0,0
2348,241680,124069,TOIV_0MP_1_010117,01-01-2017,0,main,1,Colorman-B,Press 3,76590,77584,994,70530,34,34,0,34,0,66,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:16,02:22,298618,0,7200,Fresh Start,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,>,0,0,0
